縣市別,鄉鎮別,醫事機構代碼,醫事機構名稱,機構地址,電話區域號碼,電話號碼
屏東縣,屏東市,5943014163,寬懷藥局,屏東縣屏東市中山路４０號,08,7333555
屏東縣,潮州鎮,5943020036,長庚中西藥局,屏東縣潮州鎮三共里朝昇路２３５號,08,7896626
屏東縣,潮州鎮,5943020063,大安藥局,屏東縣潮州鎮永春里光春路７１號,08,7884500
屏東縣,潮州鎮,5943020090,晉源藥師藥局,屏東縣潮州鎮新興路６５之１號,08,7886819
屏東縣,潮州鎮,5943020125,信安西藥局,屏東縣潮州鎮同榮里中山路７０號,08,7882176
屏東縣,潮州鎮,5943020134,東隆藥局,屏東縣潮州鎮同榮里建基路１１７號,08,7882810
屏東縣,潮州鎮,5943020161,惠安藥局,屏東縣潮州鎮新榮里新生路３１號,08,7882368
屏東縣,潮州鎮,5943020170,一心藥局,屏東縣潮州鎮育英路１７－１號,08,7889789
屏東縣,潮州鎮,5943020232,健惠藥局,屏東縣潮州鎮大同路４９號,08,7894797
屏東縣,潮州鎮,5943020241,健銘藥局,屏東縣潮州鎮新生里新生路１４７號,08,7897631
屏東縣,潮州鎮,5943020358,民安藥局,屏東縣潮州鎮同榮里西市路３８號,08,7885763
屏東縣,潮州鎮,5943020367,安欣藥師藥局,屏東縣潮州鎮延平路一六八號,08,7805759
屏東縣,潮州鎮,5943021426,日得藥局,屏東縣潮州鎮延平路１７６號,08,7885685
屏東縣,潮州鎮,5943021444,泰和藥局,屏東縣潮州鎮四維路２９５．２９５－１號,08,7861278
屏東縣,潮州鎮,5943021453,杏安藥局,屏東縣潮州鎮永坤路１５１號,08,7892779
屏東縣,潮州鎮,5943021480,芳林藥局,屏東縣潮州鎮三和里中正路１９９號,08,7801919
屏東縣,潮州鎮,5943021506,潮州啄木鳥藥局,屏東縣潮州鎮介壽路７６號,08,7890466
屏東縣,潮州鎮,5943021515,鈺康藥局,屏東縣潮州鎮四維路２１３號,08,7800921
屏東縣,潮州鎮,5943021588,成昌藥局,屏東縣潮州鎮永春里光春路９６號１樓,08,7801199
屏東縣,潮州鎮,5943021604,葉錦霖藥局,屏東縣潮州鎮新榮里中山五巷３－４號,08,7885629
屏東縣,潮州鎮,5943021631,健鑫藥局,屏東縣潮州鎮萬年路１４１號,08,7862685
屏東縣,潮州鎮,5943021695,立康藥局,屏東縣潮州鎮介壽路７７號１樓,08,7800995
屏東縣,潮州鎮,5943021720,潮州藥局,屏東縣潮州鎮介壽路１－１號,08,7894000
屏東縣,潮州鎮,5943021739,新生西藥局,屏東縣潮州鎮中洲路１９８號,08,7886022
屏東縣,潮州鎮,5943021757,潮美藥局,屏東縣潮州鎮蓬榮街２６號,08,7895388
屏東縣,潮州鎮,5943021766,欣正宗藥局,屏東縣潮州鎮新生路３６號,08,7892250
屏東縣,東港鎮,5943030032,振康藥師藥局,屏東縣東港鎮光復路二段１０１號,08,8352520
屏東縣,東港鎮,5943030103,保生藥局,屏東縣東港鎮中山路５６號,08,8322818
屏東縣,東港鎮,5943030112,怡仁藥局,屏東縣東港鎮頂中里中正路１０７號,08,8322159
屏東縣,東港鎮,5943031324,嘉祐藥局,屏東縣東港鎮中正路一段６８號,08,8310209
屏東縣,東港鎮,5943031468,保生藥局中正店,屏東縣東港鎮興東里中正路一段１３０號,08,8328178
屏東縣,東港鎮,5943031495,東華藥局,屏東縣東港鎮中正路８３號,08,8322616
屏東縣,東港鎮,5943031575,祐德健保藥局,屏東縣東港鎮中山路１號,08,8325995
屏東縣,東港鎮,5943031619,健人藥局,屏東縣東港鎮中正路１４２號,08,8333828
屏東縣,東港鎮,5943031673,嘉蓮藥局,屏東縣東港鎮東隆街４０之２號,08,8350620
屏東縣,東港鎮,5943031708,東港好厝邊藥局,屏東縣東港鎮成功路２５２號１樓,08,8338233
屏東縣,東港鎮,5943031735,愛樂活藥局,屏東縣東港鎮長春一路１１３－１號,08,8312388
屏東縣,東港鎮,5943031744,建和藥局,屏東縣東港鎮東隆里東隆街４２－１號,08,8339637
屏東縣,東港鎮,5943031753,東港啄木鳥藥局,屏東縣東港鎮興東二街１６號,08,8327125
屏東縣,東港鎮,5943031762,冠德藥局,屏東縣東港鎮朝隆路８６號１樓,08,8351179
屏東縣,東港鎮,5943031771,東港藥局,屏東縣東港鎮中正路２５７˙２５７－１號,08,8325133
屏東縣,東港鎮,5943031780,東港丁丁藥局,屏東縣東港鎮長春一路９７號,08,8336068
屏東縣,東港鎮,5943031799,欣大眾藥局,屏東縣東港鎮中正路一段９２號,08,8351177
屏東縣,東港鎮,5943031806,旭安藥局,屏東縣東港鎮光復路一段１８０號１樓,08,8310552
屏東縣,恆春鎮,5943040047,聖鑫藥局,屏東縣恆春鎮中正路７３號,08,8891132
屏東縣,恆春鎮,5943040074,育誠藥局,屏東縣恆春鎮西門路１０號,08,8892782
屏東縣,恆春鎮,5943041222,安田藥師藥局,屏東縣恆春鎮中正路２２９號,08,8891829
屏東縣,恆春鎮,5943041320,南門大藥局,屏東縣恆春鎮中正路８４號,08,8894335
屏東縣,恆春鎮,5943041348,恆春啄木鳥藥局,屏東縣恆春鎮南路２８號,08,8883990
屏東縣,萬丹鄉,5943050025,博林藥局,屏東縣萬丹鄉社皮村大昌路４５８號,08,7072876
屏東縣,萬丹鄉,5943050105,萬丹藥局,屏東縣萬丹鄉萬安村和平西路５號,08,7762889
屏東縣,萬丹鄉,5943050150,成大藥局,屏東縣萬丹鄉萬全村萬榮街８３號１．２樓,08,7771643
屏東縣,萬丹鄉,5943050169,新萬安藥局,屏東縣萬丹鄉萬安村萬丹路一段１１３號,08,7772035
屏東縣,萬丹鄉,5943051175,黃藥師藥局,屏東縣萬丹鄉社中村社皮路三段４２８．４３０號,08,7075529
屏東縣,萬丹鄉,5943051282,建霖藥局,屏東縣萬丹鄉萬惠村萬丹路一段６號１F,08,7777299
屏東縣,萬丹鄉,5943051291,張藥局,屏東縣萬丹鄉社中村社皮路三段２３２號,08,7077289
屏東縣,萬丹鄉,5943051308,丹榮藥局,屏東縣萬丹鄉丹榮路６２７號,08,7760458
屏東縣,萬丹鄉,5943051326,進德藥局,屏東縣萬丹鄉萬安村萬丹路１段１５８號,08,7772046
屏東縣,萬丹鄉,5943051399,杏林婦嬰藥局,屏東縣萬丹鄉萬安村萬丹路一段１５５號１樓,08,7777791
屏東縣,萬丹鄉,5943051406,萬壽健保藥局,屏東縣萬丹鄉萬壽路二段２７５號,08,7760422
屏東縣,萬丹鄉,5943051415,好藥多藥局,屏東縣萬丹鄉水泉村萬新路１３８８號,08,7770055
屏東縣,長治鄉,5943060030,睦昌藥局,屏東縣長治鄉崑崙路１８８之１５號,08,7622433
屏東縣,長治鄉,5943060049,忠安中西藥局,屏東縣長治鄉中山路１０號,08,7621326
屏東縣,長治鄉,5943060058,臺灣人藥師藥局,屏東縣長治鄉崙上村崑崙路１８８－１０號,08,7625315
屏東縣,長治鄉,5943060067,長興藥師藥局,屏東縣長治鄉長興路３０６號,08,7382328
屏東縣,長治鄉,5943061082,佑安藥局,屏東縣長治鄉新潭村長興路２４之１號,08,7383958
屏東縣,長治鄉,5943061091,瑞安藥局,屏東縣長治鄉瑞源路１１號,08,7237236
屏東縣,長治鄉,5943061135,宏大藥師藥局潭頭店,屏東縣長治鄉潭頭路１５５號,08,7369957
屏東縣,長治鄉,5943061144,繁華藥局,屏東縣長治鄉繁華路２６９號,08,7626055
屏東縣,麟洛鄉,5943070027,泰安藥局,屏東縣麟洛鄉麟頂村民生路２６號,08,7221543
屏東縣,麟洛鄉,5943071088,立登藥局,屏東縣麟洛鄉中山路２５６之１號,08,7213590
屏東縣,麟洛鄉,5943071168,麟洛藥局,屏東縣麟洛鄉麟趾村中山路３９１－３９３號,08,7222617
屏東縣,九如鄉,5943081100,東寧藥局,屏東縣九如鄉東寧村東寧路１８０號,08,7394122
屏東縣,九如鄉,5943081137,九如藥局,屏東縣九如鄉東寧村九如路二段２３０號,08,7397777
屏東縣,九如鄉,5943081146,穎昇藥局,屏東縣九如鄉九如路二段１３１號,08,7393672
屏東縣,九如鄉,5943081155,信昌藥局,屏東縣九如鄉九如路２段１１９號,08,7397337
屏東縣,里港鄉,5943090029,亞洲藥局,屏東縣里港鄉永春路８號,08,7752938
屏東縣,里港鄉,5943091151,祥安藥局,屏東縣里港鄉玉田村玉田路６３－２號,08,7757652
屏東縣,里港鄉,5943091160,里港寶康藥局,屏東縣里港鄉仁和路２４號,08,7721189
屏東縣,里港鄉,5943091179,里港全心藥局,屏東縣里港鄉永春村中山路９４號,08,7757222
屏東縣,鹽埔鄉,5943100011,宏大藥局,屏東縣鹽埔鄉新二村彭厝路３８－５號,08,7935513
屏東縣,鹽埔鄉,5943100516,益通藥局,屏東縣鹽埔鄉新二村維新路７４之８號,08,7932241
屏東縣,鹽埔鄉,5943101107,安利藥局,屏東縣鹽埔鄉中村勝利路７１號,08,7938969
屏東縣,鹽埔鄉,5943101125,聯豐藥局,屏東縣鹽埔鄉新二村維新路７２之１號,08,7930808
屏東縣,高樹鄉,5943110035,永效藥局,屏東縣高樹鄉司馬村長美路８３號,08,7960295
屏東縣,高樹鄉,5943110044,宏順藥局,屏東縣高樹鄉長榮村南昌路２－２號,08,7962136
屏東縣,高樹鄉,5943110053,葉藥局,屏東縣高樹鄉高樹村南興路４９－７及４９－８號,08,7967883
屏東縣,高樹鄉,5943110062,永昌藥局,屏東縣高樹鄉產業路１６３號,08,7956087
屏東縣,高樹鄉,5943111158,武康健保藥局,屏東縣高樹鄉高樹村南興路９７號,08,7965826
屏東縣,高樹鄉,5943111167,必佳藥局,屏東縣高樹鄉高樹村南興路６０－６號,08,7967927
屏東縣,萬巒鄉,5943120022,何藥局,屏東縣萬巒鄉佳佐村民生路１２９號,08,7836888
屏東縣,萬巒鄉,5943125125,昕妙春藥局,屏東縣萬巒鄉新置村新隆路４８號,08,7850153
屏東縣,萬巒鄉,5943125161,國信藥局,屏東縣萬巒鄉萬全村褒忠路７０號（Ｂ棟）,08,7813689
屏東縣,萬巒鄉,5943125189,寶合康藥局,屏東縣萬巒鄉佳和村佳興路３６－８號,08,7831017
屏東縣,萬巒鄉,5943125198,李藥局,屏東縣萬巒鄉褒忠路１１４號,08,7810625
屏東縣,萬巒鄉,5943125205,萬巒健保藥局,屏東縣萬巒鄉褒忠路７７號,08,7815919
屏東縣,內埔鄉,5943130055,和安藥局,屏東縣內埔鄉東勢村嘉應路２７－１號,08,7792647
屏東縣,內埔鄉,5943130064,長生藥局,屏東縣內埔鄉仁和路７號,08,7792121
屏東縣,內埔鄉,5943130082,健林藥局,屏東縣內埔鄉中興路１５７號,08,7790635
屏東縣,內埔鄉,5943130260,內埔藥師藥局,屏東縣內埔鄉東寧村南寧路２號,08,7788919
屏東縣,內埔鄉,5943131365,內埔藥師藥局文化店,屏東縣內埔鄉內埔村文化路３８２號,08,7693929
屏東縣,內埔鄉,5943131392,內田藥局,屏東縣內埔鄉內田村廣濟路２５５號,08,7692222
屏東縣,內埔鄉,5943131427,佳安藥局,屏東縣內埔鄉內田村廣濟路１４３號,08,7782938
屏東縣,內埔鄉,5943131436,東東藥局,屏東縣內埔鄉內田村廣濟路４９號,08,7780183
屏東縣,內埔鄉,5943131481,禾韻藥局,屏東縣內埔鄉龍泉村東川路３５號,08,7700378
屏東縣,內埔鄉,5943131516,新榮安藥局,屏東縣內埔鄉勝光路７１號１樓,08,7799086
屏東縣,內埔鄉,5943131534,內埔啄木鳥藥局,屏東縣內埔鄉光明路４７１號,08,7787078
屏東縣,竹田鄉,5943140015,新健安藥局,屏東縣竹田鄉竹田村自強路６６－３號,08,7710789
屏東縣,竹田鄉,5943140060,富田藥局,屏東縣竹田鄉中正路１３３－１號,08,7711858
屏東縣,新埤鄉,5943151027,安泰藥局新埤店,屏東縣新埤鄉新華路１６３號,08,7973793
屏東縣,新埤鄉,5943151054,永聖藥局,屏東縣新埤鄉中正路７７號,08,7972379
屏東縣,枋寮鄉,5943160026,吉村藥局,屏東縣枋寮鄉安樂村中山路８５號,08,8781593
屏東縣,枋寮鄉,5943160035,隆山藥局,屏東縣枋寮鄉安樂村中山路１１５－２號,08,8785700
屏東縣,枋寮鄉,5943161078,水底寮健人藥師藥局,屏東縣枋寮鄉中華路２６５號,08,8716828
屏東縣,枋寮鄉,5943161121,永明藥局,屏東縣枋寮鄉安樂村中山路１１９－１號,08,8781481
屏東縣,枋寮鄉,5943161130,新鴻藥局,屏東縣枋寮鄉中山路３１１號,08,8783321
屏東縣,新園鄉,5943170059,吉利藥局,屏東縣新園鄉仙吉村仙吉路１３７號,08,8681290
屏東縣,新園鄉,5943170077,健安藥局,屏東縣新園鄉中洲村南興路１７０號,08,8322649
屏東縣,新園鄉,5943170095,長安中西藥局,屏東縣新園鄉中洲村南興路１９４號,08,8336986
屏東縣,新園鄉,5943171163,郁達藥局,屏東縣新園鄉仙吉村仙吉路二十七之二號,08,8681258
屏東縣,新園鄉,5943171181,大眾藥師藥局〈新園店〉,屏東縣新園鄉烏龍村南興路３００之１號,08,8338386
屏東縣,崁頂鄉,5943181070,佳恩藥局,屏東縣崁頂鄉興農路４８號,08,8635257
屏東縣,林邊鄉,5943190033,陽昇藥局,屏東縣林邊鄉林邊村忠孝路３１－２號,08,8751347
屏東縣,林邊鄉,5943190042,永清堂藥局,屏東縣林邊鄉永樂村榮農路５巷７－３號,08,8755138
屏東縣,林邊鄉,5943190088,壽泰健康藥局,屏東縣林邊鄉仁和村中山路１９１號,08,8752366
屏東縣,林邊鄉,5943191101,和成健康藥局,屏東縣林邊鄉中林路一二三號,08,8752028
屏東縣,南州鄉,5943200016,萬隆發藥局,屏東縣南州鄉仁里村三民路３９號,08,8642176
屏東縣,南州鄉,5943200052,源明藥局,屏東縣南州鄉三民路１４８號,08,8642276
屏東縣,南州鄉,5943201095,南州健人藥師藥局,屏東縣南州鄉三民路１４９號,08,8646828
屏東縣,佳冬鄉,5943210021,耀勝藥局,屏東縣佳冬鄉羌園村羌光路３－２號,08,8663296
屏東縣,佳冬鄉,5943210076,德馨藥局,屏東縣佳冬鄉石光村中山路１８５之３號,08,8661492
屏東縣,琉球鄉,5943221051,明德藥局,屏東縣琉球鄉本福村中山路１５１號,08,8611278
屏東縣,琉球鄉,5943221131,美美藥局,屏東縣琉球鄉中山路７５之３號,08,8612191
屏東縣,車城鄉,5943231048,車城藥局,屏東縣車城鄉福興村中山路４２號,08,8825329
屏東縣,枋山鄉,5943251068,莊淳溢藥局,屏東縣枋山鄉善餘村德隆路35-1號,08,8771836
屏東縣,春日鄉,5943310553,康健藥局,屏東縣春日鄉春日村春日路１８-１號,08,8782098
澎湖縣,馬公市,5944010025,大智藥局,澎湖縣馬公市陽明里大智街２６號,06,9262151
澎湖縣,馬公市,5944010043,新見安藥局,澎湖縣馬公市光明里光復路９５號,06,9277346
澎湖縣,馬公市,5944010061,敏松藥局,澎湖縣馬公市民生路２５－９號,06,9273241
澎湖縣,馬公市,5944010070,合珍藥局,為澎湖縣馬公市鎖港里３８７－１號,06,9953082
澎湖縣,馬公市,5944010089,宏安藥局,澎湖縣馬公市中華路５４號,06,9273048
澎湖縣,馬公市,5944011326,益立康藥局,澎湖縣馬公市中華路２９３號,06,9271017
澎湖縣,馬公市,5944011335,振發藥局,澎湖縣馬公市中華路１９７號,06,9274529
澎湖縣,馬公市,5944011353,信成藥局,澎湖縣馬公市中華路８２－２號,06,9276137
澎湖縣,馬公市,5944011371,永安藥局,澎湖縣馬公市陽明路１１２號,06,9265317
澎湖縣,馬公市,5944011406,陽明金福藥局,澎湖縣馬公市陽明路５０號,06,9260855
澎湖縣,馬公市,5944011424,宏淇藥局,澎湖縣馬公市大勇街５０號,06,9260782
澎湖縣,馬公市,5944011433,東文藥局,澎湖縣馬公市東文里文山路６６號,06,9221433
澎湖縣,馬公市,5944011442,澎躍藥局,澎湖縣馬公市朝陽里文昌街５０－５號６樓,06,9277343
澎湖縣,湖西鄉,5944020558,全民藥局,澎湖縣湖西鄉湖西村１５０－３號,06,9920403
澎湖縣,西嶼鄉,5944040014,金福藥局,澎湖縣西嶼鄉池東村４３之２號,06,9984048
花蓮縣,花蓮市,5945010038,德生藥局,花蓮縣花蓮市中山路３２９號,03,8322676
